,URL,Title,Description,Image,Movement,Dimensions
167,https://www.fpjourne.com/en/collection/boutique-collection/quantieme-perpetuel,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Exclusively available in F.P.Journe Boutiques and Espaces

Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: blue guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Bleu_OR_vignette.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
168,https://www.fpjourne.com/en/collection/boutique-collection/quantieme-perpetuel,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Exclusively available in F.P.Journe Boutiques and Espaces

Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: blue guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Bleu_PT_PT_vignette_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
169,https://www.fpjourne.com/en/collection/boutique-collection/quantieme-perpetuel,QUANTIÈME PERPÉTUEL    Calibre 1300.3 ,"Exclusively available in F.P.Journe Boutiques and Espaces

Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: blue guilloché Silver with 18K white Gold numerals
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/QP_Bleu_OR_OR_vignette.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
170,https://www.fpjourne.com/en/collection/boutique-collection/tourbillon-souverain-boutique-edition,TOURBILLON SOUVERAIN BOUTIQUE EDITION    Calibre 1519 ,"18K 6N Gold case
Diameter: 42 mm
Overall height: 13.6 mm
Dial formed by the blackened 18K rose Gold movement bridges with «Clou de Paris» guilloché, engraved and hand-painted inscriptions, Grand Feu enamel hour dial at 3 o’clock on white Gold
Hands: 5N gilt Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-TV-Vignette-Finition_1.jpg,,Overall diameter :  34.60 mm Cased-up diameter :  34.20 mm Overall height :  10.00 mm Height of winding stem :  3.66 mm Diameter of stem thread :  S1.20 mm
171,https://www.fpjourne.com/en/collection/boutique-collection/chronometre-souverain-black-label,Chronomètre Souverain Black Label    Calibre 1304 ,"Platinum case
Diameter: 40 mm
Overall height: 8.6 mm
Dial: blackened guilloché Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-Montre-CS-Finition.jpg,Movement in 18K rose gold :  22 jewels Manually wound :  38 turns,Overall diameter :  30.40 mm Casing-up diameter :  29.60 mm Overall height :  4.00 mm Height of winding system :  2.30 mm Diameter of stem thread :  S0.90 mm
172,https://www.fpjourne.com/en/collection/black-label-collection/automatique-lune-black-label,Automatique Lune Black Label    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: blackened guilloché Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AL2.jpg,,Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.90 mm Height of winding stem :  3.10 mm Diameter of stem thread :  S0.90 mm Case diameter :  40.00 mm Overall thickness :  10.60 mm
173,https://www.fpjourne.com/en/collection/black-label-collection/divine-36-mm-black-label,Divine 36 mm Black Label    Calibre 1300.3 ,"Platinum case
Diameter: 36 mm
Overall height: 10.6 mm
Dial: blackened Gold and whitened Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/divine_1_0.jpg,,Diamètre total :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.80 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
174,https://www.fpjourne.com/en/collection/black-label-collection/lune-black-label,Lune Black Label    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: blackened Gold and whitened Silver, Gold numerals surfaced with a diamond tool
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-LN-Vignette-Finition.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
175,https://www.fpjourne.com/en/collection/black-label-collection/divine-black-label,Divine Black Label    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.6 mm
Dial: blackened Gold and whitened Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-OD-Vignette-Finition.jpg,,Overall diameter :  30.80 mm Casing-up diameter :  30.40 mm Overall Height :  5.90 mm Height of winding stem :  3.00 mm Diameter of stem thread :  S0.90mm
176,https://www.fpjourne.com/en/collection/black-label-collection/quantieme-perpetuel-black-label,Quantième Perpétuel Black Label    Calibre 1300.3 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.8 mm
Dial: blackened Gold and whitened Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/3_11_0.jpg,Automatic Calibre FPJ 1300-3 in 18K rose gold (4N) Unidirectional automatic winding Off-centre 22K gold guilloché winding rotor Wind speed:  274 anti-clockwise rotations per 24 hours,Overall dimensions :  33.00 mm Casing-up diameter :  30.40 mm Overall height :  6.20 mm Height of winding system :  1.80 mm Diameter of stem thread :  S0.90mm
177,https://www.fpjourne.com/en/collection/boutique-collection/chronometre-optimum-black-label,Chronomètre Optimum Black Label    Calibre 1510 ,"Platinum case
Diameter: 40 or 42 mm
Overall height: 10.1 mm
Dial: blackened Gold and whitened guilloché Silver
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-CO-PT-Finition.jpg,,Overall diameter :  34.00 mm Casing-up diameter :  33.60 mm Height :  5.80 mm Height of winding system :  2.395 mm Diameter of stem thread :  S1.20mm
178,https://www.fpjourne.com/en/collection/black-label-collection/chronometre-resonance-black-label,CHRONOMÈTRE À RÉSONANCE BLACK LABEL    Calibre 1520 ,"Double display (analog 24 hours and analog 12 hours)
Platinum case
Diameter: 40 or 42 mm
Overall height: 11 mm
Dial: blackened Gold and whitened guilloché Silver
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-RQ_BL_vignette.jpg,18K rose Gold Manual winding 31 turns of crown,Overall diameter :  34.60 mm Casing-up diameter :  34.20 mm Overall height :  6.90 mm Height of winding stem :  3.39 mm Diameter of stem thread :  S1.20 mm
179,https://www.fpjourne.com/en/collection/boutique-collection/repetition-souveraine-black-label,Répétition Souveraine Black Label    Calibre 1408 ,"Steel case
Diameter: 40 mm
Overall height: 8.8 mm
Dial: blackened guilloché Silver
Hands: rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-RS-Vignette-Finition.jpg,,
180,https://www.fpjourne.com/en/collection/boutique-collection/tourbillon-souverain-black-label,Tourbillon Souverain Black label    Calibre 1519 ,"Platinum case
Diameter: 42 mm
Overall height: 13.6 mm
Dial formed by the blackened 18K rose Gold movement bridges with «Clou de Paris» guilloché, engraved and hand-painted inscriptions, Grand Feu enamel hour dial at 3 o’clock on white Gold
Hands: blued Steel and rhodium plated Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/FPJ-Gabarit-TV-Vignette-Finition_0.jpg,,Overall diameter :  34.60 mm Cased-up diameter :  34.20 mm Overall height :  10.00 mm Height of winding stem :  3.66 mm Diameter of stem thread :  S1.20 mm
181,https://www.fpjourne.com/en/collection/limited-series/automatique,AUTOMATIQUE    CALIBRE 1300.3 ,"Limited Series of 99 pieces
Exclusively available at F.P.Journe Boutiques and Espaces

Platinum case
Diameter: 40 mm
Overall height: 10.70 mm 
Dial: 18K yellow Gold and guilloché Silver
Hands: blued Steel",https://www.fpjourne.com/sites/default/files/declinations/thumbs/AN_Vignette_collection_1.jpg,"F.P.Journe automatic calibre 1300.3 in rhodied Brass Rotor in 22K 5N Gold, off centre and guilloché  Monodirectional winding",Overall diameter :  34.60 mm Casing-up diameter :  30.40 mm Overall height :  5.95 mm Height of winding system :  3.10 mm Diameter of stem thread :  S1.20 mm
182,https://www.fpjourne.com/en/collection/limited-series/centigraphe-anniversaire,Centigraphe Anniversaire    Calibre 1506 ,"Polished Titanium Anniversary case, crown and rocker in 18K 6N Gold
Diameter: 40 mm
Overall height: 10.1 mm
Dial: ruthenium on white Gold, registers in sapphire
Hands: 5N gilt Steel, small hands in red lacquered Titanium",https://www.fpjourne.com/sites/default/files/declinations/thumbs/r.jpg,Winding :  Manual Movement in 18K rose gold :  50 jewels,Overall diameter :  34.40 mm Casing-up diameter :  34.00 mm Overall height :  5.60 mm Height of hands :  1.45 mm Height of winding system :  2.69 mm Diameter of stem thread :  S1.20 mm
